'대여일자','대여소번호','대여소','대여구분코드','성별','연령대코드','이용건수','운동량','탄소량','이동거리(M)','이동시간(분)'
'2017-10','201',' 진미파라곤 앞','정기','F','~10대',1,58.43,0.53,2270,20
'2017-10','912',' 응암오거리','정기','F','~10대',12,386.43,4,17240,238
'2017-10','913',' 이마트 은평점','정기','F','~10대',13,591.81,6.47,27860,372
'2017-10','914',' 새절역 2번출구','정기','F','~10대',7,381.52,3.35,14490,164
'2017-10','915',' 증산역 4번출구','정기','F','~10대',4,183.42,1.81,7780,85
'2017-10','916',' 평생학습관 앞','정기','F','~10대',30,892.62,9.17,39500,618
'2017-10','917',' 녹번역 4번출구','정기','F','~10대',1,35.52,0.32,1380,13
'2017-10','919',' 서울혁신파크','정기','F','~10대',3,184.24,2.05,8840,91
'2017-10','921',' 신도고등학교','정기','F','~10대',1,44.57,0.47,2010,10
'2017-10','922',' 연신내역 4번출구','정기','F','~10대',15,908.01,8.59,37060,351
'2017-10','923',' 국민은행 연서지점','정기','F','~10대',5,138.16,1.44,6230,42
'2017-10','926',' 불광역 8번출구','정기','F','~10대',7,497.16,4.21,18110,190
'2017-10','927',' 연신내역 3번출구 인근','정기','F','~10대',23,715.11,6.88,29620,287
'2017-10','930',' 구 서부경찰서 건너편','정기','F','~10대',1,44.02,0.4,1710,18
'2017-10','931',' 역촌파출소','정기','F','~10대',11,349.83,3.69,15890,112
'2017-10','932',' 예일여중','정기','F','~10대',16,431.32,4.38,18800,181
'2017-10','933',' LG서비스 역촌점','정기','F','~10대',29,671.3,6.71,28960,314
'2017-10','587',' KEB하나은행 성수중앙지점','정기','F','~10대',4,80.92,0.9,3880,32
'2017-10','588',' 뚝섬 유원지역','정기','F','~10대',2,185.75,1.83,7900,87
'2017-10','1001',' 광진교 남단 사거리(디지털프라자앞)','정기','F','~10대',9,261.15,1.95,8410,74
'2017-10','1002',' 해공공원(천호동)','정기','F','~10대',1,264.86,2.39,10290,54
'2017-10','1003',' 해공도서관앞','정기','F','~10대',2,268.21,2.42,10420,122
'2017-10','1004',' 삼성광나루아파트 버스정류장','정기','F','~10대',2,56.8,0.56,2420,47
'2017-10','1006',' 롯데캐슬 115동앞','정기','F','~10대',17,399.64,4.25,18370,129
'2017-10','1007','암사동 선사유적지','정기','F','~10대',8,774.76,7.7,33160,218
'2017-10','1008',' 암사역 3번출구(국민은행앞)','정기','F','~10대',1,10.61,0.09,400,4
'2017-10','1009',' 천호역4번출구(현대백화점)','정기','F','~10대',2,113.1,1.1,4760,41
'2017-10','1010',' 강동세무서','정기','F','~10대',2,131.87,1.29,5550,67
'2017-10','1011',' LIGA 아파트 앞','정기','F','~10대',20,1281.21,15.97,68910,1139
'2017-10','1012',' 서울 상운차량','정기','F','~10대',2,37.06,0.34,1440,17
'2017-10','1013',' 강동구청역 1번 출입구','정기','F','~10대',1,63.06,0.75,3250,24
'2017-10','1014',' 강동구평생학습관앞','정기','F','~10대',12,624.68,6.09,26260,213
'2017-10','1015',' 샛마을 근린공원','정기','F','~10대',22,850.64,9.42,40480,372
'2017-10','103',' 망원역 2번출구 앞','정기','F','~10대',3,80.49,0.82,3530,116
'2017-10','204',' 국회의사당역 5번출구 옆','정기','F','~10대',2,155.47,1.41,6040,43
'2017-10','1019',' 다성이즈빌아파트(호원대 대각선 맞은편)','정기','F','~10대',2,212.53,2.03,8760,115
'2017-10','1020',' 강동경찰서','정기','F','~10대',2,847.04,9.93,42780,185
'2017-10','1022',' 길동 사거리(초소앞)','정기','F','~10대',6,327.54,3.42,14770,254
'2017-10','589',' 성수역3번출구','정기','F','~10대',1,7.65,0.11,460,2
'2017-10','1102',' 방화사거리 마을버스 버스정류장','정기','F','~10대',5,187.47,2.41,10380,149
'2017-10','203',' 국회의사당역 3번출구 옆','정기','F','~10대',3,167.82,1.5,6520,67
'2017-10','1111',' 마곡엠밸리6_7단지 마곡중학교','정기','F','~10대',6,435.24,4.7,20320,172
'2017-10','1112',' 마곡엠밸리4단지 정문','정기','F','~10대',1,0,0,0,5
'2017-10','1113',' 서남환경공원 버스정류장','정기','F','~10대',19,335.45,3.86,16610,92
'2017-10','1114',' 서남물재생센터 버스정류장','정기','F','~10대',2,242.73,2.19,9430,72
'2017-10','1118',' 증미역 3번출구뒤(등촌두산위브센티움오피스텔)','정기','F','~10대',6,327.31,3.92,16890,198
'2017-10','1119',' 염창동 한마음아파트앞(염창동 빛나는 음악학원앞)','정기','F','~10대',1,96.74,0.81,3490,26
'2017-10','1120',' 대림경동아파트앞','정기','F','~10대',1,55.42,0.72,3110,55
'2017-10','1122',' 황금내근린공원','정기','F','~10대',5,1089.87,10.64,45870,274
'2017-10','1123',' 공암나루근린공원 관리사무소옆','정기','F','~10대',3,857.38,10.11,43550,245
'2017-10','1124',' 발산역 6번출구옆(다이소앞)','정기','F','~10대',9,1071.83,11.83,50980,306
'2017-10','1126',' 우장산역 1번출구옆(우장산아이파크105동앞)','정기','F','~10대',2,98.61,1.05,4490,36
'2017-10','1127',' 화곡역(에이스정형외과앞) 버스정류장','정기','F','~10대',14,501.82,4.92,21210,188
'2017-10','1129',' 화곡역 1번 출구 앞','정기','F','~10대',4,130.73,1.22,5240,49
'2017-10','1131',' 꿈돌이공원 앞','정기','F','~10대',6,958,9.35,40320,271
'2017-10','1132',' 등촌역 7번출구','정기','F','~10대',3,194.12,2,8600,58
'2017-10','1135',' 강서구의회','정기','F','~10대',2,84.81,0.8,3450,38
'2017-10','1140',' 목동사거리 버스정류장','정기','F','~10대',3,206.42,1.97,8470,64
'2017-10','1141',' 곰달래 문화복지센터 1-1','정기','F','~10대',1,14.22,0.15,630,9
'2017-10','1145',' 곰달래 문화복지센터 1-2','정기','F','~10대',1,81.6,0.74,3170,30
'2017-10','1146',' 곰달래사거리','정기','F','~10대',20,1679.84,15.74,67790,469
'2017-10','1205',' 종합운동장역 4번출구','정기','F','~10대',8,567.33,5.32,22940,207
'2017-10','1206',' 9호선종합운동장역 9번출구','정기','F','~10대',4,305.42,2.98,12850,157
'2017-10','1208',' 풍납현대아파트쉼터','정기','F','~10대',1,51.68,0.67,2900,60
'2017-10','1209',' 잠실나루역 (2번 출구 쪽)','정기','F','~10대',5,542.91,5.64,24320,212
'2017-10','1215',' 올림픽공원역 1번출구 앞','정기','F','~10대',33,2662.21,30.55,131710,932
'2017-10','1217',' 송파파인타운 7단지','정기','F','~10대',1,46.09,0.45,1940,52
'2017-10','1220',' 잠실본동주민센터뒤 잠실근린공원','정기','F','~10대',1,56.47,0.53,2300,15
'2017-10','1222',' 잠실새내역 5번 출구 뒤','정기','F','~10대',22,2425.42,22.88,98640,812
'2017-10','1224',' 아시아지하보도 2번 출구','정기','F','~10대',8,975.17,9.14,39380,290
'2017-10','209',' 유진투자증권빌딩 앞','정기','F','~10대',3,110.69,1,4300,73
'2017-10','1232',' 롯데마트 주차장 옆','정기','F','~10대',4,144.66,1.3,5620,55
'2017-10','1233',' 잠실3거리(갤러리아팰리스)','정기','F','~10대',2,273.87,2.47,10640,60
'2017-10','1235',' 잠실트리지움310동 옆','정기','F','~10대',9,532.43,4.88,21010,156
'2017-10','174',' 명지대학교 학생회관','정기','F','~10대',3,288.29,2.6,11200,61
'2017-10','176',' 명지대학교 도서관','정기','F','~10대',8,605.16,6.02,25920,168
'2017-10','1313',' 정릉현대힐스테이트 1차 후문','정기','F','~10대',1,64.63,0.79,3400,30
'2017-10','1401',' 극동늘푸른아파트','정기','F','~10대',3,159.59,1.87,8060,71
'2017-10','210',' IFC몰','정기','F','~10대',1,57.97,0.57,2440,34
'2017-10','1315',' 고려사대부속중고 정문','정기','F','~10대',3,166.6,1.94,8350,57
'2017-10','1316',' 고려사대부속중고 건너편 ','정기','F','~10대',4,259.8,2.99,12850,83
'2017-10','1318',' 길음역 3번출구 뒤','정기','F','~10대',10,607,6.13,26450,482
'2017-10','1319',' 종암사거리 분수대','정기','F','~10대',1,130.76,1.18,5080,57
'2017-10','1403',' 중화빌딩 앞 (동부시장)','정기','F','~10대',11,3637.08,32.79,141300,197
'2017-10','1323',' 월곡역 입구 육교 밑','정기','F','~10대',2,118.08,1.27,5470,56
'2017-10','1405',' 망우역 1번출구','정기','F','~10대',22,1393.14,13.03,56230,598
'2017-10','1406',' 망우청소년수련관','정기','F','~10대',2,121.93,1.12,4850,47
'2017-10','211',' 여의도역 4번출구 옆','정기','F','~10대',2,48.13,0.43,1870,45
'2017-10','1325',' 상월곡역 4번출구','정기','F','~10대',2,161.91,1.46,6290,43
'2017-10','1410',' 면목 대원칸타빌아파트','정기','F','~10대',1,136.03,1.06,4580,47
'2017-10','1327',' 상월곡역 3번출구','정기','F','~10대',11,778.29,7.98,34410,197
'2017-10','1413',' 봉화산역 5번출구 뒤','정기','F','~10대',3,133.45,1.45,6250,58
'2017-10','1332',' 석계역 5번출구 건너편','정기','F','~10대',4,829.54,7.35,31670,245
'2017-10','1333',' 석관초등학교 앞','정기','F','~10대',4,451.58,4.17,17980,112
'2017-10','212',' 여의도역 1번출구 옆','정기','F','~10대',13,375.29,4.2,18060,102
'2017-10','1334',' 석관동주민센터 앞','정기','F','~10대',2,479.54,4.44,19140,117
'2017-10','1418',' 새솔초등학교','정기','F','~10대',6,298.5,3.55,15230,92
'2017-10','1441',' 신내능말공원','정기','F','~10대',15,998.15,9.75,42010,302
'2017-10','1420',' 신내어울공원 앞','정기','F','~10대',6,1193.99,11.95,51510,294
'2017-10','1424',' 양원역 2번출구','정기','F','~10대',14,1100.2,11.39,49100,475
'2017-10','1425',' 용마문화복지센터','정기','F','~10대',2,76.52,0.78,3390,47
'2017-10','1436',' 영풍마드레빌','정기','F','~10대',2,89.04,0.84,3630,23
'2017-10','1437',' 늘푸른공원 앞','정기','F','~10대',8,962.51,8.93,38510,325
'2017-10','1438',' 홈플러스 신내점 앞','정기','F','~10대',9,525.26,5.2,22420,143
'2017-10','1320',' 종암 농협지점 앞','정기','F','~10대',13,557.91,6.02,25890,185
'2017-10','1404',' 동일로 지하차도','정기','F','~10대',11,1813.9,16.35,70470,523
'2017-10','104',' 합정역 1번출구 앞','정기','F','~10대',3,312.76,3.25,14010,158
'2017-10','1601',' 석계역 문화광장 내 자전거 보관소','정기','F','~10대',9,907.26,8.44,36390,290
'2017-10','1603',' 롯데캐슬 102동 코너(월계주유소건너)','정기','F','~10대',2,223.68,2.02,8690,77
'2017-10','1606',' 태릉입구역 3번출구 ','정기','F','~10대',4,132.4,1.43,6150,57
'2017-10','1610',' 화랑대역 2번출구 앞','정기','F','~10대',10,665.79,6.56,28240,220
'2017-10','1611',' 과기대 입구(우)','정기','F','~10대',31,2118.58,22.25,95820,853
'2017-10','1616',' 하계2동 공항버스정류장 옆','정기','F','~10대',8,246.43,3,12970,119
'2017-10','1617',' 하계동 중평어린이공원 앞','정기','F','~10대',23,1153.27,11.98,51620,411
'2017-10','1623',' 노원 구민회관','정기','F','~10대',18,734.89,6.91,29820,313
'2017-10','1634',' 당고개공원 대여소','정기','F','~10대',11,463.48,4.85,20900,270
'2017-10','1635','4동 주민센터 대여소','정기','F','~10대',8,412.1,3.74,16010,124
'2017-10','1636',' 백병원 사거리 농협은행 앞','정기','F','~10대',25,2378.53,23.44,101020,778
'2017-10','1637',' KT 노원점 건물 앞','정기','F','~10대',26,2259.82,21.01,90650,933
'2017-10','1702',' 녹천역 1번출구 앞','정기','F','~10대',2,203.33,2.65,11410,79
'2017-10','1707',' 도봉구민회관','정기','F','~10대',7,382.57,3.67,15850,135
'2017-10','1709',' 쌍문역4번출구 주변','정기','F','~10대',9,762.68,6.89,29630,225
'2017-10','1712',' 창동역공영주차장앞','정기','F','~10대',5,376.75,3.83,16520,114
'2017-10','1802',' 가산디지털단지역 5번출구','정기','F','~10대',1,29.22,0.21,900,7
'2017-10','1814',' 두산위브아파트 옆 상가건물 앞','정기','F','~10대',2,1113.68,10.35,44640,231
'2017-10','1816',' 금천폭포공원 앞','정기','F','~10대',1,182.82,1.31,5630,45
'2017-10','220',' 미성아파트 A동 앞','정기','F','~10대',2,43.5,0.39,1690,15
'2017-10','1824',' 독산근린공원 입구','정기','F','~10대',4,891.72,8.7,37530,215
'2017-10','1826',' 한신코아 앞','정기','F','~10대',4,1118.32,9.08,39160,215
'2017-10','215',' 여의도고교 앞','정기','F','~10대',3,536.43,4.83,20840,151
'2017-10','1503',' 이디야 커피 수유역점 앞','정기','F','~10대',7,196.56,1.99,8580,66
'2017-10','1506',' 강북문화예술회관','정기','F','~10대',2,65.38,0.58,2540,22
'2017-10','1514',' 강북구청 사거리 버스정류소 앞','정기','F','~10대',5,287.79,2.82,12170,149
'2017-10','1525',' 미아동 복합청사','정기','F','~10대',7,330.21,3.05,13130,219
'2017-10','1515',' 송천동 주민센터','정기','F','~10대',4,236.3,2.8,12040,105
'2017-10','216',' 삼부아파트1동 앞','정기','F','~10대',48,923.27,8.92,38520,274
'2017-10','1520',' 성실교회','정기','F','~10대',1,97.55,0.88,3790,36
'2017-10','1519',' 세븐일레븐 수유장미원점 앞','정기','F','~10대',1,156.12,1.63,7040,43
'2017-10','1516',' 우이초등학교 후문 옆','정기','F','~10대',1,65.82,0.64,2770,16
'2017-10','1518',' SK telecom(수유직영점) 앞','정기','F','~10대',1,285.41,2.99,12870,82
'2017-10','1321',' 국민은행 종암동지점 앞','정기','F','~10대',4,394.48,4.06,17490,132
'2017-10','1703',' 도봉산광역환승센터앞 ','정기','F','~10대',1,211.07,1.9,8200,64
'2017-10','1708',' 보건소사거리(다비치안경창동점)','정기','F','~10대',3,322.61,2.23,9630,87
'2017-10','217',' NH농협은행 앞','정기','F','~10대',4,70.44,0.84,3630,22
'2017-10','1827',' 독산보도육교 앞 자전거 보관소','정기','F','~10대',13,1743.28,15.65,67460,449
'2017-10','1901',' 신도림동주민센터 앞','정기','F','~10대',3,148.87,1.47,6350,70
'2017-10','1904',' 도림천역 1번 출구 앞','정기','F','~10대',1,16.22,0.15,630,9
'2017-10','1906',' 신도림역 1번 출구 앞','정기','F','~10대',11,945.58,10.23,44130,338
'2017-10','1908',' 해원리바파크 육교 밑','정기','F','~10대',17,844.49,7.14,30780,296
'2017-10','1911',' 구로디지털단지역 앞','정기','F','~10대',2,24.44,0.28,1210,55
'2017-10','1913',' 구로리공원','정기','F','~10대',2,247.66,2.71,11670,82
'2017-10','1916',' 구로중학교앞','정기','F','~10대',3,182.19,1.98,8520,64
'2017-10','1920',' 서울미래초등학교 사거리','정기','F','~10대',9,923.08,10.59,45610,383
'2017-10','1924',' 삼부르네상스파크빌','정기','F','~10대',1,26.57,0.28,1220,24
'2017-10','1928',' 고척스카이돔구장 광장','정기','F','~10대',20,1414.83,13.31,57390,680
'2017-10','1929',' 고척근린공원 고척도서관 앞','정기','F','~10대',2,80.17,0.75,3240,24
'2017-10','1933',' 개봉푸르지오아파트 상가','정기','F','~10대',6,456.89,4.12,17750,118
'2017-10','1937',' 한진아파트 입구','정기','F','~10대',1,60.75,0.68,2950,17
'2017-10','222',' 시범아파트버스정류장 옆','정기','F','~10대',16,692.16,6.25,26890,170
'2017-10','1940',' 예성 라온팰리스 앞','정기','F','~10대',3,392.54,3.54,15250,107
'2017-10','2002',' 노들역 1번출구','정기','F','~10대',4,1089.01,10.49,45200,287
'2017-10','2007',' 유한양행앞','정기','F','~10대',3,40.15,0.36,1560,15
'2017-10','2013',' 장승배기역 5번출구','정기','F','~10대',4,187.98,1.61,6950,48
'2017-10','2016',' 신대방삼거리역 3번출구쪽','정기','F','~10대',10,414.17,3.72,16090,118
'2017-10','223',' 진주아파트상가 앞','정기','F','~10대',4,146.5,1.75,7550,63
'2017-10','2020',' 장승배기역2번출구뒷편쪽','정기','F','~10대',1,62.73,0.56,2400,13
'2017-10','2024',' 상도역 1번출구','정기','F','~10대',10,538.74,4.86,20930,131
'2017-10','2025',' 흑석역 1번출구','정기','F','~10대',13,1748,16.54,71350,587
'2017-10','2038',' 동작역 7번출구','정기','F','~10대',2,203.28,1.45,6260,47
'2017-10','2050',' 노량진역 5번출구','정기','F','~10대',22,1334,12.09,52150,504
'2017-10','224',' 롯데캐슬 앞','정기','F','~10대',5,116.85,1.05,4540,37
'2017-10','2054',' 삼익아파트','정기','F','~10대',4,163.54,1.57,6720,137
'2017-10','2102',' 봉림교 교통섬','정기','F','~10대',8,617.91,6.09,26250,328
'2017-10','2103',' 신림동 우방아파트','정기','F','~10대',4,423.36,3.54,15240,140
'2017-10','2105',' 미성동 신림체육센터','정기','F','~10대',5,87.32,1.02,4410,52
'2017-10','2106',' 난곡 새마을금고','정기','F','~10대',2,191.47,2.19,9460,123
'2017-10','2135',' 신림역 5번출구','정기','F','~10대',5,312.94,3.53,15210,144
'2017-10','2144',' 난우길입구','정기','F','~10대',2,38.95,0.41,1750,47
'2017-10','225',' 앙카라공원 앞','정기','F','~10대',1,203.16,2.25,9680,83
'2017-10','2157',' 난곡 사거리','정기','F','~10대',4,63.33,0.57,2460,31
'2017-10','2104',' 사당역 5번출구','정기','F','~10대',2,9.23,0.09,370,18
'2017-10','2107',' 도림천 신화교','정기','F','~10대',6,804.69,7.39,31860,132
'2017-10','2108',' 은천치안센터','정기','F','~10대',9,523.51,4.47,19260,264
'2017-10','2112',' 서울대입구역 마에스트로','정기','F','~10대',2,88.65,0.89,3860,29
'2017-10','2114',' 관악구 재활용센터','정기','F','~10대',1,16.99,0.15,660,5
'2017-10','2116',' 에이스에이존빌딩','정기','F','~10대',2,84.52,0.85,3680,25
'2017-10','2122',' 낙성대로 입구','정기','F','~10대',1,41.8,0.42,1820,14
'2017-10','226',' 샛강역 1번출구 앞','정기','F','~10대',2,463.95,4.5,19390,122
'2017-10','2130',' 영어마을 관악캠프','정기','F','~10대',2,60.11,0.64,2760,66
'2017-10','2140',' 신림1교 교차로','정기','F','~10대',5,332.55,3.43,14820,102
'2017-10','2009',' 보라매역 8번출구','정기','F','~10대',1,101.72,1.15,4940,51
